	302D	303D	305D	306D	307D	308D	311D	312D	313D	314D	315D	316D	317D	318D	320D	322D	324D	327D	328D	330D	331D	332D	334D	335D	336D	337D	338D	340D	342D	343D	344D	347D	349D	350D	351D	352D	353D	354D	355D	356D	368D	371D	374D	377D	378D	379D	381D	383D	384D	388D	389D	392D	395D	398D	399D	400D	401D	402D	403D	407D	408D	409D	410D	411D
	76.74939285	70.67385211	71.18450274	36.81777693	117.5389077	104.2255976	31.12041875	31.49764131	33.13029627	11.76629998	20.90403848	49.98727508	31.73331223	45.86303018	32.4814301	77.00887458	23.21282844	14.83940733	29.7977982	42.38985675	28.84151613	94.69402539	80.63645917	80.56187445	72.71901532	33.12802199	179.6403901	44.28255699	23.61008413	104.2408342	110.4478269	38.19163209	34.1226153	46.41420178	43.73637203	37.360931	73.98500907	20.48592386	38.71989201	37.0943826	15.52498518	19.31773215	21.41099544	48.95885132	22.08510812	12.11844633	63.18397961	76.99415191	17.32522731	20.36741082	21.40131286	21.39964921	13.85137467	41.05251054	9.528464989	19.18221611	22.0034799	7.721003912	11.50827568	15.7406153	20.50721386	22.91612184	48.98039574	58.44787906
	6.913013785	5.006001633	7.178180944	3.290304293	4.590517513	4.562400674	4.931843714	4.368756272	3.41598215	2.965787139	4.516843733	3.02593326	4.427220094	2.578803339	4.544831722	4.323906937	3.822959315	4.042558936	4.603757432	4.872686437	3.793035112	5.431234201	4.617507888	3.223296669	4.984994145	3.43306011	5.759630644	3.556865016	4.200491327	5.847521535	3.217350599	2.350826972	3.168023028	4.225967704	3.329953702	3.038615335	3.511511939	2.811473898	3.400772876	2.550860719	3.537566151	4.147440282	2.876836781	2.686237218	4.984556336	2.213082144	3.582952426	2.958332253	3.831337928	3.433295739	4.256588374	1.6645081	2.765938191	5.60095322	3.448184581	3.24537172	4.073503344	2.099099921	1.878613253	2.867517536	4.081585068	3.613639562	2.812668191	5.575956832
	5.749001295	9.27539518	6.82388869	3.749700735	9.498310904	4.979440021	4.323690596	2.863555899	6.881221755	3.858739231	4.566304304	5.577583538	4.536044322	6.372548391	5.47884726	7.893112337	7.228123022	6.294698014	4.661984244	6.103458281	4.485573959	5.67495597	7.571690007	7.638730851	5.317361088	5.596769777	5.209865532	5.250051642	2.580861526	8.267469631	7.576577855	2.384656757	4.441145812	3.631493047	4.522855574	3.066016975	4.166401621	3.018106314	2.686464201	3.99083674	3.384454307	2.408039699	5.818004224	2.539480037	2.631947756	3.156342924	5.672379814	4.510446764	3.900777837	5.024240569	4.216811657	2.220992768	2.883453871	6.625201891	3.129935954	5.079602963	4.593683823	2.288168293	2.896258746	3.627661841	2.944580622	2.632729974	4.326140271	5.277647933
	7.355225532	10.2501908	6.002770101	3.916426064	5.452182296	5.007314809	5.911520894	4.547548921	5.308797711	4.808895194	4.718418759	5.577583538	6.251531272	5.094586803	4.98606491	9.808944205	3.882618515	4.795951515	7.441554261	4.16016835	4.687330274	3.807537609	5.261775767	10.20394997	5.763323325	4.146000062	5.878504637	6.439573752	3.224831271	5.590754807	7.083990896	3.073670045	4.529839024	4.904914571	4.522855574	5.15237883	5.084903169	3.315953446	3.056817288	3.615322275	3.537566151	3.962065577	4.539069038	5.796175034	4.153517148	3.562797159	4.172555419	5.883834728	5.066502972	3.775066251	9.823503822	4.924248276	2.794673567	8.104306888	3.343548622	4.292296387	5.036196366	4.7234838	4.535632581	2.315640896	5.60820577	3.03806859	4.04055742	5.424460129
	42.84939766	72.97385211	29.58465673	30.0178344	64.93890772	52.92559756	13.12700294	19.70287255	15.45877014	17.33500972	26.40401219	21.08933259	28.43331827	34.06303018	23.18150213	33.00887671	12.09386009	8.366471914	12.10794984	23.29451817	16.96927945	67.99402539	72.23645917	41.56187445	34.31901661	25.12802412	76.44039015	55.68255699	12.93966023	65.64083418	61.64782693	27.19163285	15.23525179	46.61420178	41.43637203	30.36093101	18.98535516	12.50869922	20.91993154	25.1943826	5.13707265	6.325846152	15.71335184	28.35885138	28.68502206	14.18578666	33.88397962	28.89415239	15.04265095	28.36737859	16.21050258	13.80137134	21.54528922	27.65421675	8.353831248	23.38193642	14.61917848	22.48577938	6.285197334	24.73819332	15.1084385	32.81612133	23.58040618	31.24787911
	3436.449393	2571.173852	2912.284503	888.3177767	423.6389077	2214.625598	555.9204187	1125.197641	1042.330296	485.8347198	1787.904012	1436.487275	808.633312	3370.46303	2587.98143	414.6088746	1532.792864	1621.264268	1709.997598	2272.489857	1371.241173	746.5940254	2072.636459	1634.261874	1156.519015	1114.728022	2188.74039	1018.182557	1228.810082	1645.740834	1999.247827	1283.091632	960.0226153	1140.814202	345.136372	1691.560931	1154.385009	647.8859084	343.419892	860.4943826	752.9887869	1306.116574	686.9109871	806.5588513	818.185022	511.3751879	1904.08398	1203.594152	2033.120094	1432.167379	2412.001139	891.9996491	831.9452871	1703.85251	769.6179967	531.4819324	619.5034439	174.68574	523.7983207	261.2381932	1251.907211	1529.216121	579.4803957	653.2478791
	112.8493929	187.6738521	140.0845027	89.21777667	310.5389077	198.3255976	73.62041867	68.89764089	76.43029626	78.93471981	68.20401216	138.9872751	111.833312	105.2630302	108.2814301	142.0088746	82.49286379	96.3642678	82.79759841	77.48985675	68.44117289	187.4940254	151.9364592	192.5618744	197.2190153	57.02802199	213.7403901	176.182557	86.8100822	457.1408342	289.5478269	159.1916321	122.0226153	259.1142018	148.136372	340.760931	273.0850091	80.18590841	110.919892	74.7943826	74.08878687	194.5165739	178.5109871	331.7588513	95.48502197	86.27518786	265.9839796	412.6941519	106.820094	72.06737859	191.9011392	150.1996491	192.4452871	206.3525103	202.6179967	199.9819324	36.8034439	21.68582376	28.49832072	24.93819329	153.4072109	198.1161213	155.8803957	358.2478791
	11.96185923	8.255390829	8.305290659	5.367624304	6.866188901	5.647256053	5.204463645	6.878603062	7.075515929	2.092196734	4.055296103	7.041263725	3.932662997	8.498075995	7.29290992	13.75248343	4.697189651	3.788159156	4.874126629	2.828796015	3.793035112	7.559995912	6.94609031	7.564140963	4.521013866	3.371136	9.651427706	5.633256723	3.421024616	14.53215974	13.98640411	4.58314807	3.403476125	6.236939765	5.048386787	5.484003547	5.717631142	3.280947103	4.491167609	1.577112298	3.573089395	4.639787753	6.58033195	10.00912332	2.571753264	3.67518619	14.82291871	21.79449854	4.649773529	2.629749818	4.337578617	3.846263078	2.682218334	3.619311491	2.631836814	8.399075102	2.886847766	3.61191898	2.011216854	2.839682018	5.47314941	3.169802107	5.914821451	15.37831003
	4.681087218	5.648021074	5.124843005	3.487749674	6.15000933	3.81448882	2.523277746	2.684720669	3.157629096	2.055576936	3.045663008	2.043810503	2.602870881	3.967879874	2.413870328	2.720575257	5.005426963	3.346203455	6.417089735	4.081730501	3.74979946	4.878345074	3.587603154	4.331294897	4.087886431	3.03074678	4.610442365	4.813955985	2.428749898	4.039422269	4.591076734	2.419269358	2.339364707	3.225057775	3.690452435	3.121893645	3.345000251	2.281012306	1.866573391	3.528147892	3.257085794	3.133295988	2.164208413	1.965093164	2.803467897	1.819280929	4.136491159	3.955697924	2.433626217	2.337643232	2.269680724	1.794031728	2.208570911	4.531255912	3.972767191	1.987208066	2.651492172	3.713544796	2.775973508	2.236215735	2.135179954	2.482619116	2.611774913	3.599993152
	7.030188985	4.445768774	3.786016619	5.217937201	5.488171208	5.647256053	3.403189863	3.916071252	3.471315977	2.402310135	2.376298225	4.493139974	3.290228523	4.866579223	3.801021588	4.540968916	3.652298859	3.267302835	5.867120235	3.788785695	6.887676528	4.458585606	4.336230045	5.222845605	3.759321982	2.628542524	4.229236156	3.640715007	4.156492185	8.331783524	7.900936558	2.222922419	3.006402543	4.002294606	3.231043131	2.644895439	3.15917886	2.98730834	4.214941149	1.659699302	2.75865389	1.836252667	3.213359914	4.166948356	2.25202368	3.713669233	3.384855837	3.888702175	3.763549559	2.219263499	5.158176553	3.946769627	2.47612964	3.638084414	2.631836814	4.161172452	3.878612578	3.241526443	2.363320511	2.785163757	2.332575142	2.238774619	3.673293732	5.182334284
	3.663030214	3.441052313	2.716760282	2.588635963	3.05943965	3.550846786	4.51526955	2.7190463	2.626776974	1.951599563	2.643810368	3.175538424	2.96476271	2.918753046	2.728750381	2.735430592	4.226324148	2.773707236	3.399981346	2.126729352	4.513631192	4.087610744	4.256650015	4.088949304	3.666074626	2.337447816	2.817666754	2.530656947	1.926615971	2.97097957	2.955135203	2.60485392	2.052472615	2.688586762	1.794277695	1.90524936	2.960239996	1.985424741	2.399160305	1.765389991	2.46085374	3.05684227	1.959492022	2.480337261	2.49476162	2.250392134	2.069308255	3.121192711	2.561901733	2.58135359	2.610916971	2.173963535	1.792100283	4.692912141	2.903980114	2.725546501	2.483477876	2.525586159	2.275025612	1.957707647	2.241564849	2.506745906	2.549641681	2.548242253
	5.5720075	4.345224636	6.307192365	3.991260975	4.590517513	4.843357824	2.575039536	5.319421341	3.443489615	2.75856516	2.821133217	3.175538424	3.564188776	4.567849767	2.591702933	5.875151475	2.943813132	3.740119962	3.910849461	4.496636103	4.513631192	4.458585606	6.56165808	4.502875767	5.981395356	2.649917117	4.254922339	4.241894543	1.985458477	4.441506256	3.859174362	2.384656757	2.430550135	3.251879319	2.901286029	2.015533331	3.801762788	2.106857645	2.339532349	2.607436342	4.596678555	2.959109221	2.361801501	2.753120785	2.476076137	2.811397733	4.321010659	4.130118139	3.168627038	3.542577387	3.879543861	1.711260046	1.836964288	4.161089693	4.556629259	2.377885537	3.271231036	3.713544796	2.363320511	3.514222976	2.585608862	1.473772387	2.959726894	3.751213383
	911.5493929	794.6738521	767.2845027	347.2177767	904.1389077	817.1255976	321.8204187	266.5976409	301.7302963	264.0347198	209.6040122	277.7872751	355.233312	397.6630302	253.6814301	784.2088746	320.3928638	248.6642678	300.6975984	319.1898567	284.1411729	683.3940254	649.7364592	445.2618744	453.5190153	276.028022	612.1403901	408.782557	185.3100822	816.6408342	658.3478269	400.1916321	237.8226153	428.7142018	377.836372	412.460931	434.3850091	302.0859084	247.419892	306.6943826	199.9887869	324.9165739	197.0109871	524.5588513	403.585022	234.4751879	484.1839796	600.8941519	255.120094	202.3673786	364.4011392	323.0996491	279.1452871	419.4525103	283.5179967	328.9819324	399.3034439	336.38574	395.8983207	410.1381932	225.6072109	256.6161213	457.4803957	494.8478791
	5.749001295	5.259956403	3.831008393	2.477630481	3.801129231	4.924354237	2.48968563	3.425499474	2.403745182	1.951599563	2.11361327	3.289378282	2.96476271	2.875282352	2.210343651	4.949123282	3.267115964	2.658494434	2.498562482	2.300166649	2.512741253	2.377282196	3.889209225	2.791319707	2.808171527	2.46669102	3.033624461	2.854754729	1.61639573	3.183891795	4.774623938	4.060545754	2.67342477	1.759956649	2.373440474	1.853807453	2.198160882	1.681707505	4.084523869	1.73409897	2.806216991	4.303897963	1.88323562	3.547506175	2.571753264	1.766917138	4.321010659	2.958332253	3.142491144	2.109999215	2.048068833	1.605329599	3.280300587	2.911597334	2.747428322	2.110634329	1.710819895	1.836033355	1.349398214	1.718585322	4.444338704	1.64417943	2.78921712	2.91776457
	4.284095254	3.015146457	2.897069035	3.406621819	3.201323196	3.890030617	2.945355254	3.020466579	3.335335455	1.951599563	2.238930427	2.830338442	2.602870881	2.896893688	3.239597	6.594164414	2.514694364	2.729559278	2.971908721	3.253847938	3.97375208	3.831812907	4.006280114	4.289671115	3.365849638	2.78388498	4.079799966	3.529530273	2.449630341	4.534946369	3.916091111	3.399758225	3.312380489	2.836707949	1.995415102	2.689816655	3.28141367	1.845066765	2.209070632	2.113643418	2.222671554	1.681723869	4.389469549	2.822544522	2.781112286	1.646498111	2.965432752	3.517786014	2.66012884	2.400526504	3.222516306	2.626383047	2.428254625	3.305964499	2.777627407	2.955555025	2.607893942	2.467467037	1.694830423	1.926822367	1.622768761	1.79138387	2.959726894	3.006072534
	7.313577113	9.894564927	4.764817088	4.800755289	10.99643808	5.885545484	8.594387167	8.173672073	5.212588693	3.265180221	3.886806144	5.256435517	4.056837566	6.195482674	6.201688164	6.855791836	4.540486073	5.2647854	4.462638594	7.17547068	5.670858404	9.222542971	6.469491308	7.343809924	6.851848368	3.662535159	5.798911874	9.493612527	2.047285509	7.079328587	6.513610183	4.097950755	4.485226543	3.225057775	3.231043131	2.984861757	3.99912615	2.525676846	4.637234866	3.402193446	2.905587756	2.139546284	4.642003741	4.642504467	3.820918735	2.865026844	6.463563354	5.027161905	3.248954522	3.580016144	4.296842511	3.181836391	2.292672714	4.453444296	3.580476104	5.079602963	4.593683823	4.324175843	2.400163125	2.655337355	3.414603154	2.55605286	4.283827553	4.223890224
	4.841572914	4.445768774	5.336807104	3.637039986	4.479360911	5.680489742	4.399037099	3.305155894	3.01623689	2.472697821	4.930093137	4.835821639	3.813734519	2.832791106	2.967767695	4.605745394	3.652298859	3.191262419	4.380926406	3.347260822	4.142664554	3.689529533	4.798806802	4.502875767	4.647347551	4.905933943	5.568278834	5.534491628	3.102567387	5.632566574	3.74883714	2.858301596	2.411870403	4.038478712	2.027148129	3.424012166	3.99912615	3.145786313	3.115634827	1.73409897	2.623855553	2.390776802	2.68818194	3.02091743	2.89565126	3.21954851	3.128276202	2.488503071	2.561901733	2.58135359	3.844286813	3.472924084	2.823833744	3.563895883	3.469712512	3.124817894	4.073503344	2.1746899	2.775973508	3.012684222	1.909615057	2.435391804	5.233420801	3.37543498
	878.4493929	843.4738521	881.0845027	529.4177767	1133.238908	1333.025598	243.4204187	239.6976409	229.0302963	290.2347198	251.8040122	343.3872751	385.933312	461.2630302	319.2814301	464.6088746	317.7928638	236.0642678	207.2975984	265.6898567	228.6411729	687.1940254	475.4364592	409.6618744	457.3190153	329.528022	641.1403901	494.382557	220.3100822	1156.140834	1008.147827	303.2916321	219.2226153	394.5142018	417.536372	315.060931	284.8850091	186.3859084	112.419892	221.5943826	149.9887869	298.4165739	194.9109871	408.0588513	309.885022	197.1751879	468.0839796	380.4941519	226.220094	280.2673786	279.1011392	224.1996491	205.4452871	422.2525103	206.2179967	265.6819324	211.0034439	149.08574	182.2983207	172.9381932	236.1072109	254.4161213	370.8803957	380.7478791
	12.53307903	10.19003573	6.307192365	4.800755289	4.948419847	7.52867532	4.213802778	12.23933114	5.308797711	5.536347307	7.077221127	3.929098959	6.999422695	8.345127814	4.381912135	5.875151475	7.181070466	4.472803374	7.080500882	5.80303447	5.373864488	12.79074931	6.94609031	4.9198831	3.807278984	4.574241469	7.954886273	8.266415443	3.353861234	8.077341666	10.3481965	5.292080989	3.804361459	3.827695638	7.248649198	5.484003547	5.194242201	4.470074753	3.238120614	3.844877414	5.076076935	5.008133658	7.029602496	4.12678241	4.888194501	4.650365717	5.568121323	6.834545914	3.865849162	3.433295739	5.108039227	3.429373058	3.795625085	6.007613036	3.557899405	4.382500783	3.490963004	2.393170223	4.817747724	3.441160375	3.621061152	4.091920971	6.036939047	5.474434554
	7.231161662	10.31070033	4.019241788	4.703543608	5.175293771	6.981640401	6.662063522	4.439134929	2.971211531	3.565995261	5.881413399	6.076883327	8.759620742	6.023472238	5.27532296	6.011277472	3.745603097	6.107043967	5.133285805	6.147914929	4.777727749	7.676803958	8.439763996	4.637026961	7.453394855	3.767244242	5.682086368	4.73218303	3.015099271	8.331783524	6.679485386	3.230791095	5.596610284	4.635561575	2.873704132	3.624916937	2.098391219	3.735359505	3.301875788	2.756868752	3.417552178	3.185826171	3.683765282	2.799114507	3.094066404	3.67518619	5.672379814	4.591834386	3.797239578	3.856863243	6.599536104	3.429373058	3.174473928	4.921607201	3.557899405	5.300810146	5.357751075	2.128814681	3.802768227	2.839682018	1.749202796	3.495458439	4.545561997	4.081024271
	8.252390197	6.343842141	6.130982236	4.201352352	4.562361235	8.074666675	2.840258692	3.886262762	3.585886977	3.300919731	3.016234269	8.156160067	3.932662997	5.335305291	9.521591439	6.543185725	3.510449062	2.99593503	4.843006603	5.007605049	4.485573959	4.912827629	5.786189987	11.1160364	9.958415342	3.594891263	5.075131682	9.333469351	2.180651027	7.416253994	4.416760995	2.585308424	6.196793614	3.070695735	3.889786037	3.489262555	2.828997269	3.992567538	5.053724685	2.952308978	2.970722684	2.2439343	2.90532977	3.419944767	4.524152881	2.976788993	4.638936597	5.361465859	3.142491144	2.605384923	4.960944097	2.886292777	2.428254625	5.855404622	2.43563036	3.340073322	5.584303243	2.37514556	2.536447338	2.378103784	1.810660993	2.58124406	3.85118614	3.944542174
	5010.749393	4864.273852	4854.984503	2962.117777	3999.938908	3617.025598	2194.020419	2156.597641	1869.130296	1418.73472	1870.304012	3710.187275	2408.233312	2813.16303	2410.28143	3604.808875	2092.492864	2270.764268	2005.297598	1742.689857	2674.041173	3684.794025	4068.436459	4077.061874	4716.519015	2935.828022	5817.04039	2547.782557	1180.910082	3505.440834	4161.747827	1257.191632	1765.622615	2229.214202	3008.136372	2093.060931	5239.385009	2573.885908	3291.619892	1178.794383	1359.688787	2102.816574	3169.310987	1583.458851	1357.985022	1255.575188	6009.88398	3266.694152	2158.720094	1329.867379	1729.901139	1262.899649	1084.745287	1953.85251	916.0179967	1520.481932	1539.503444	687.48574	866.6983207	1207.338193	1425.407211	748.6161213	2811.680396	2675.247879
	363.8493929	325.3738521	390.4845027	212.0177767	244.9389077	320.4255976	188.9204187	184.5976409	207.6302963	156.9347198	135.1040122	200.3872751	156.933312	258.4630302	168.1814301	153.5088746	147.7928638	154.2642678	163.4975984	204.3898567	145.2411729	199.4940254	226.8364592	151.4618744	135.8190153	97.42802199	314.8403901	128.082557	148.0100822	273.3408342	227.5478269	184.8916321	114.5226153	102.4142018	75.83637203	153.460931	128.1850091	116.9859084	146.319892	85.0943826	116.2887869	165.1165739	96.61098714	202.2588513	75.08502197	136.2751879	255.4839796	299.0941519	157.120094	128.6673786	207.7011392	148.9996491	87.4452871	168.6525103	83.21799666	123.7819324	94.2034439	60.08574001	126.9983207	77.03819317	204.4072109	127.2161213	188.4803957	218.7478791
	1084.549393	765.5738521	668.9845027	430.4177767	991.2389077	775.9255976	485.4204187	438.3976409	483.8302963	330.1347198	306.1040122	485.8872751	444.033312	477.2630302	350.3814301	901.9088746	432.4928638	384.4642678	538.6975984	349.5898567	489.6411729	709.6940254	801.4364592	619.8618744	588.6190153	358.928022	924.0403901	555.382557	315.6100822	859.7408342	772.1478269	398.3916321	325.1226153	543.1142018	395.036372	459.360931	630.2850091	354.0859084	372.819892	495.3943826	333.9887869	464.9165739	294.9109871	451.5588513	374.785022	296.4751879	475.2839796	810.4941519	367.020094	219.0673786	436.6011392	359.6996491	266.3452871	549.2525103	257.6179967	411.4819324	426.2034439	300.18574	400.8983207	454.4381932	358.4072109	344.9161213	555.4803957	617.5478791
